customer_id,first_name,last_name,email,birth_date,gender,marital_status,income,credit_score,employment_status,education,state,zip_code,acquisition_date,risk_category
CUST008557,Dawn,Yang,wellssabrina@example.com,1988-06-15,Female,Single,26139,705,Self-employed,Bachelor's,GA,16985,2021-10-13,High
CUST008558,Lindsay,Malone,bclark@example.net,1986-08-28,Female,Single,25000,704,Full-time,High School,CO,58174,2024-11-25,High
CUST008559,Angelica,Short,sarah63@example.org,1962-10-11,Male,Married,50623,801,Full-time,Bachelor's,MA,22180,2020-12-16,Medium
CUST008560,Monica,Boyd,kenneth33@example.net,1997-07-30,Female,Single,107716,689,Part-time,Doctorate,TX,25669,2020-06-07,Medium
CUST008561,Marc,Pearson,francesjones@example.org,1985-01-14,Female,Single,55118,631,Full-time,Bachelor's,CA,63457,2022-10-29,Low
CUST008562,Kaitlin,Smith,johnlewis@example.net,1973-05-08,Male,Married,28202,773,Full-time,Bachelor's,WA,18771,2025-03-25,Low
CUST008563,James,Ballard,kimtaylor@example.net,1981-06-24,Male,Single,50108,729,Part-time,Master's,WI,11338,2022-12-20,High
CUST008564,Judith,Wall,thomas08@example.net,1986-01-17,Male,Single,26220,667,Part-time,Master's,TN,26935,2025-01-31,High
CUST008565,Gary,Carney,bakeroscar@example.com,1948-09-18,Female,Single,38487,834,Student,Bachelor's,IL,29959,2020-03-18,Medium
CUST008566,Matthew,Ramirez,brenda18@example.net,1995-07-11,Male,Married,29646,579,Full-time,High School,NC,20323,2020-09-24,High
CUST008567,Mary,Summers,shaun46@example.net,1954-09-19,Male,Single,25000,744,Retired,Some College,GA,39179,2021-07-05,Low
CUST008568,Jennifer,Gonzalez,brianvelasquez@example.org,1960-03-31,Female,Single,38743,786,Self-employed,Bachelor's,MO,06280,2023-01-13,Low
CUST008569,Elizabeth,Kirby,amy18@example.org,1993-07-30,Male,Married,25000,652,Full-time,Master's,GA,47729,2022-05-06,Low
CUST008570,Elaine,Duke,matthewbond@example.com,1965-01-04,Male,Married,35958,736,Full-time,Bachelor's,IN,16941,2022-10-14,High
CUST008571,Carrie,Ward,grosscandace@example.net,1950-03-05,Female,Single,25000,790,Retired,Some College,WI,36675,2020-05-06,High
CUST008572,Cheryl,Hanna,kim73@example.org,1991-02-18,Male,Single,36157,661,Self-employed,Bachelor's,FL,28516,2024-02-02,Low
CUST008573,Carlos,Olsen,heidijames@example.com,1979-03-09,Male,Married,25000,718,Full-time,Some College,MA,44575,2023-01-30,Medium
CUST008574,Richard,Arnold,foleypatricia@example.org,1969-10-20,Male,Divorced,67700,796,Part-time,Some College,NY,84188,2022-11-08,Low
CUST008575,Amanda,Brooks,karla92@example.com,1997-11-21,Male,Married,32201,836,Full-time,Bachelor's,VA,78364,2024-10-28,Low
CUST008576,Mike,Lewis,stephaniepaul@example.com,2007-07-04,Male,Divorced,36838,666,Part-time,Master's,WA,43137,2022-04-15,High
CUST008577,Charles,Lopez,natalie91@example.com,1973-01-12,Female,Married,34052,726,Full-time,Bachelor's,FL,57486,2024-07-03,Low
CUST008578,Daniel,Jackson,crossbilly@example.com,1953-07-22,Male,Divorced,25000,739,Retired,Some College,VA,77782,2021-08-22,Medium
CUST008579,Rebecca,Hickman,andrew77@example.org,1980-01-11,Female,Married,25000,696,Full-time,Bachelor's,CO,90606,2023-11-21,Low
CUST008580,Denise,Welch,fitzgeraldanna@example.net,1970-10-07,Other,Divorced,73000,773,Student,Doctorate,MA,29391,2022-05-03,Medium
CUST008581,Kimberly,Dickerson,ttrujillo@example.net,1980-10-12,Male,Married,54933,751,Full-time,Bachelor's,IL,95689,2022-01-22,Low
CUST008582,Annette,Harris,richardsonjeffrey@example.org,1984-08-02,Female,Married,25000,633,Full-time,Master's,PA,81327,2024-08-14,High
CUST008583,Kristi,Shields,james75@example.org,1979-12-14,Male,Married,27287,694,Self-employed,Some College,VA,72107,2020-01-01,Medium
CUST008584,Nicholas,Flynn,jonathanjohnson@example.net,1984-07-27,Male,Single,65674,744,Full-time,Trade School,OH,88416,2024-05-07,High
CUST008585,Brandon,Taylor,troyfletcher@example.net,1983-11-27,Male,Single,57539,741,Full-time,Doctorate,GA,11462,2023-10-08,Low
CUST008586,Amanda,Cooper,lopezann@example.net,1975-09-03,Male,Married,61571,850,Part-time,Bachelor's,CA,35545,2025-06-23,Low
CUST008587,Alexander,Lambert,pwatson@example.com,1964-09-04,Male,Married,73444,806,Full-time,Bachelor's,MA,92682,2020-06-19,Low
CUST008588,Zachary,Green,rosereed@example.net,1988-03-27,Female,Single,25000,734,Full-time,High School,CA,74061,2022-05-08,High
CUST008589,Sharon,Johnson,lindacollins@example.org,1992-07-20,Female,Single,25000,627,Full-time,Some College,TN,83858,2023-02-08,Medium
CUST008590,Kevin,Taylor,charles34@example.com,1998-06-21,Male,Married,28188,805,Full-time,Trade School,PA,64884,2021-04-08,Low
CUST008591,Taylor,Vargas,toddhowell@example.net,1982-12-02,Female,Single,28822,812,Self-employed,Bachelor's,AZ,97984,2023-09-16,Low
CUST008592,Melissa,Williamson,adamwood@example.org,1971-03-01,Female,Married,135535,850,Self-employed,Master's,CA,48582,2020-05-21,Low
CUST008593,Joyce,Marshall,lisa33@example.org,1990-09-09,Male,Single,39666,737,Full-time,Bachelor's,WA,38439,2020-12-02,Low
CUST008594,Jeffery,Hanson,wardashley@example.net,1978-01-19,Male,Single,25000,811,Full-time,Some College,CO,19243,2024-01-11,Medium
CUST008595,Hannah,Black,kelly37@example.org,1990-10-09,Male,Married,35452,685,Full-time,Some College,CA,15101,2021-11-11,Low
CUST008596,Theresa,Mccoy,thomasandrew@example.org,1970-09-17,Female,Married,25000,753,Full-time,Trade School,WA,07140,2020-05-22,High
CUST008597,Amy,Gibbs,walkerchristopher@example.org,1960-09-20,Male,Married,25098,819,Full-time,Bachelor's,CA,84766,2021-02-24,Low
CUST008598,Kevin,Vasquez,terri78@example.com,2001-03-02,Female,Single,51932,691,Part-time,High School,TN,22549,2023-04-21,Low
CUST008599,Charles,Butler,johnnytorres@example.net,1971-06-16,Male,Married,56533,744,Full-time,Bachelor's,WI,38241,2023-09-15,Low
CUST008600,Jim,Brown,kevingreen@example.net,1993-05-28,Female,Married,29862,609,Full-time,High School,MO,63253,2020-03-23,High
CUST008601,Teresa,Stafford,mcguiredylan@example.org,1978-09-20,Female,Married,29386,755,Full-time,Some College,WI,73194,2023-10-09,Low
CUST008602,Dustin,Reid,glasschristopher@example.com,1959-09-28,Male,Married,36053,738,Part-time,Bachelor's,AZ,86083,2022-06-06,High
CUST008603,Christopher,Dyer,henrykylie@example.org,1976-03-19,Male,Single,66607,850,Full-time,Bachelor's,PA,64012,2020-12-18,Low
CUST008604,David,James,matthew28@example.com,1978-10-07,Male,Married,28976,699,Part-time,Master's,MA,57490,2023-01-06,Medium
CUST008605,Lisa,Montoya,kathleenwelch@example.net,1973-06-18,Female,Married,64643,712,Full-time,Bachelor's,WI,58684,2022-06-17,Low
CUST008606,Gregory,Clark,jameswalker@example.org,1953-04-07,Male,Married,27140,702,Retired,Master's,NY,99079,2021-02-01,Low
CUST008607,David,Brown,john27@example.net,1960-11-26,Female,Married,25000,750,Full-time,Bachelor's,VA,38839,2021-04-11,High
CUST008608,Anthony,James,andrea92@example.com,2007-07-04,Male,Married,28357,618,Part-time,Some College,NY,48565,2021-12-15,High
CUST008609,Anita,Williams,jenniferwright@example.org,1997-11-07,Female,Married,56652,671,Full-time,Bachelor's,NY,67049,2022-11-02,Medium
CUST008610,Cory,Gomez,jennifer05@example.net,1956-02-08,Female,Single,40612,818,Retired,Some College,MD,89852,2020-07-22,High
CUST008611,Kristin,King,thomasfreeman@example.com,1960-01-03,Male,Married,55033,731,Retired,Bachelor's,CO,76287,2025-06-29,Medium
CUST008612,Brandon,Berry,tyler18@example.net,2000-09-01,Female,Single,51695,749,Self-employed,Master's,IN,09149,2020-05-03,Low
CUST008613,Jennifer,Serrano,kennethjohnson@example.org,1970-09-15,Female,Married,25000,792,Full-time,Some College,IN,09897,2020-05-18,Medium
CUST008614,Jennifer,Montes,hallmichael@example.com,1959-02-17,Female,Single,38433,654,Retired,High School,MO,25291,2021-08-12,High
CUST008615,Laura,Wright,jacksonkatrina@example.com,1990-06-16,Female,Single,86181,755,Part-time,Bachelor's,VA,45999,2024-05-08,Medium
CUST008616,Kari,Christensen,olee@example.net,1985-02-28,Male,Single,25000,628,Full-time,Master's,FL,16185,2023-09-22,Medium
CUST008617,Rachel,Wilson,steven71@example.net,1982-06-20,Female,Single,54106,773,Full-time,Some College,MD,07908,2021-04-28,Low
CUST008618,Julie,Herman,douglasstanley@example.org,1954-08-09,Female,Single,30206,777,Retired,High School,VA,81638,2022-09-07,Medium
CUST008619,Maureen,Gutierrez,amandadiaz@example.org,1982-06-22,Male,Married,25000,680,Full-time,High School,MO,84236,2023-11-16,High
CUST008620,Jonathon,Watkins,katrinawest@example.com,1963-08-20,Female,Widowed,30345,770,Full-time,Bachelor's,FL,86705,2023-02-16,Low
CUST008621,Shaun,Brooks,melissa99@example.org,1993-05-13,Male,Married,25461,730,Full-time,Bachelor's,TX,49185,2024-04-13,Medium
CUST008622,Andrew,Jordan,tonyaalvarez@example.net,1972-11-20,Female,Married,57746,839,Full-time,Master's,TN,30720,2023-02-20,Low
CUST008623,Robert,Bradford,nathanielgould@example.com,1985-03-28,Female,Single,60080,770,Full-time,Master's,IN,15212,2021-11-02,Medium
CUST008624,Henry,Carter,brianbrown@example.org,1970-02-21,Female,Single,25000,700,Full-time,Master's,PA,80161,2024-02-08,Low
CUST008625,Vanessa,Moreno,scottkelsey@example.net,2003-11-04,Male,Single,25000,655,Self-employed,Some College,CA,51952,2020-04-20,High
CUST008626,Jay,Allen,thompsonmichael@example.com,2003-07-19,Male,Single,34981,710,Student,Trade School,WA,65665,2022-04-06,High
CUST008627,Juan,Baker,carrie66@example.com,1951-11-17,Female,Single,70087,850,Retired,Master's,TN,30365,2024-01-20,Low
CUST008628,Mark,Thomas,psmith@example.com,1986-01-23,Male,Married,55081,775,Self-employed,Bachelor's,MI,06553,2023-07-10,Low
CUST008629,Gary,Whitaker,xballard@example.org,2007-07-04,Female,Married,55790,752,Full-time,Bachelor's,TX,81460,2024-07-10,High
CUST008630,Jason,Roberson,josephbautista@example.net,1974-02-27,Female,Widowed,65326,841,Part-time,Master's,OH,90697,2024-06-22,Low
CUST008631,Peter,Alvarez,michaeloliver@example.com,1980-12-12,Female,Divorced,52913,728,Full-time,Master's,PA,51561,2024-08-08,Low
CUST008632,Frank,Garcia,kelly62@example.com,1983-08-11,Female,Single,25327,710,Full-time,Trade School,MI,60081,2023-11-22,Medium
CUST008633,Megan,Blevins,sarahnavarro@example.org,1976-03-19,Female,Married,85739,756,Part-time,Bachelor's,WI,12273,2022-05-25,Low
CUST008634,Jason,Jones,gutierrezscott@example.org,1990-04-21,Female,Single,43285,764,Full-time,Bachelor's,PA,19168,2024-10-03,Low
CUST008635,David,Doyle,cbanks@example.com,1984-10-15,Female,Married,42026,658,Part-time,Some College,CO,77795,2023-06-14,High
CUST008636,Joshua,Jones,tommy20@example.com,1998-12-29,Female,Single,64888,826,Full-time,Bachelor's,WI,45279,2020-05-19,Low
CUST008637,Jeremiah,Walker,ysimon@example.net,1997-04-14,Male,Married,68188,772,Full-time,Bachelor's,IN,60318,2024-08-08,Low
CUST008638,Carly,Dominguez,stevehernandez@example.com,1973-05-18,Male,Married,59455,845,Full-time,Master's,MA,32572,2023-12-18,Low
CUST008639,Barbara,Barrett,mullinsjeffrey@example.org,1979-01-05,Female,Married,58577,719,Unemployed,Bachelor's,MD,61541,2024-07-19,High
CUST008640,Bridget,Gould,jaredrobinson@example.net,1985-09-28,Female,Single,66928,774,Full-time,Master's,NC,73319,2021-07-22,Low
CUST008641,Bonnie,Jones,qfischer@example.net,1994-04-29,Male,Single,71075,759,Full-time,Bachelor's,AZ,48340,2024-02-20,Low
CUST008642,Michelle,Walker,charlesgordon@example.com,1965-03-25,Female,Married,54802,847,Full-time,Some College,FL,73130,2024-07-21,Medium
CUST008643,Rachael,Garcia,pthomas@example.net,1961-12-23,Male,Single,104814,811,Part-time,Master's,NC,69438,2024-12-20,Low
CUST008644,Thomas,Robinson,mcfarlandmichael@example.net,1984-04-12,Other,Widowed,25000,708,Full-time,Some College,FL,84052,2021-02-26,Medium
CUST008645,Colleen,Lewis,kimberly68@example.com,1975-02-09,Female,Single,45592,804,Full-time,Bachelor's,WI,00762,2025-06-22,High
CUST008646,Benjamin,Phillips,stephen92@example.net,1982-05-08,Female,Married,35853,757,Full-time,Some College,IN,31183,2024-03-16,Low
CUST008647,Melissa,Ross,hughesrobert@example.org,1997-07-15,Male,Divorced,55428,671,Part-time,Bachelor's,MA,96322,2020-03-25,Low
CUST008648,Jacqueline,Lynch,stephensashley@example.org,1986-09-24,Female,Married,41983,751,Full-time,Some College,VA,75147,2020-11-21,Medium
CUST008649,Phillip,Ewing,zhall@example.com,1983-12-07,Female,Divorced,29811,620,Full-time,Some College,FL,96492,2023-09-16,High
CUST008650,Julie,Chavez,yhall@example.com,1997-09-11,Male,Divorced,31120,660,Self-employed,Some College,MD,30686,2022-09-19,Low
CUST008651,Michelle,Anderson,richardsmith@example.com,1975-02-18,Male,Married,25000,773,Self-employed,Some College,MI,47850,2023-03-18,Low
CUST008652,Micheal,Scott,danny38@example.org,1981-12-21,Female,Divorced,56475,738,Full-time,Some College,TN,66103,2021-12-24,High
CUST008653,Audrey,Davis,jstewart@example.net,1960-02-06,Female,Single,27977,726,Part-time,Bachelor's,NC,85130,2023-09-01,Low
CUST008654,David,Cochran,fharper@example.com,1999-03-29,Male,Married,83877,699,Full-time,Master's,GA,84564,2021-12-03,Low
CUST008655,Samantha,Douglas,hmartinez@example.org,1978-06-24,Male,Divorced,25000,734,Full-time,Trade School,MD,49479,2023-01-30,Low
CUST008656,Robert,Jones,kgreen@example.net,1973-04-17,Female,Single,39900,816,Full-time,Bachelor's,CA,84491,2021-02-17,Low
CUST008657,Adam,Zamora,thomasrebecca@example.org,1965-11-15,Female,Married,48699,751,Part-time,Bachelor's,PA,89555,2023-04-16,Medium
CUST008658,Kevin,Randall,smiller@example.com,2007-07-04,Male,Single,47782,649,Part-time,Bachelor's,MO,43197,2025-02-20,Low
CUST008659,Christopher,Hale,anna66@example.org,1975-07-17,Male,Married,32709,739,Full-time,Some College,TX,53378,2020-02-22,Low
CUST008660,Michael,Jimenez,evansjeffery@example.net,1984-09-27,Male,Married,55773,723,Student,Bachelor's,IN,26860,2020-10-02,Low
CUST008661,James,Duncan,valerienunez@example.net,1981-07-10,Male,Single,32413,707,Full-time,High School,CA,35243,2021-09-05,Low
CUST008662,Anthony,Lane,lopezrandall@example.net,1975-02-17,Male,Single,25000,718,Full-time,Bachelor's,IL,10683,2023-10-04,High
CUST008663,Spencer,Miranda,seth42@example.com,2001-07-08,Female,Married,48994,652,Part-time,Some College,WA,27984,2023-09-15,High
CUST008664,Mary,Bradley,stephanie70@example.net,1982-09-27,Female,Divorced,25000,709,Full-time,Master's,MD,42698,2020-01-19,Medium
CUST008665,Kevin,Moore,ryancharles@example.com,1995-02-14,Female,Married,32350,576,Full-time,Some College,VA,90658,2024-02-19,High
CUST008666,Mark,Thomas,mstevens@example.com,1963-08-21,Female,Married,50546,772,Full-time,High School,MO,62278,2025-01-21,Low
CUST008667,Daniel,Munoz,milesrobert@example.org,1979-02-13,Female,Married,50765,709,Full-time,Master's,WI,64741,2021-07-06,Medium
CUST008668,Jesse,Espinoza,johnsonchristian@example.com,1955-07-14,Female,Single,83149,845,Retired,Bachelor's,AZ,75090,2023-10-19,Low
CUST008669,Thomas,Morales,williamsethan@example.org,1977-11-17,Male,Single,33649,718,Full-time,Bachelor's,TN,85481,2021-11-04,Medium
CUST008670,Samantha,Barker,iparker@example.org,1961-03-21,Female,Divorced,52693,726,Full-time,Some College,MD,67560,2024-01-21,Medium
CUST008671,Garrett,Wright,henry09@example.com,1987-09-18,Male,Married,57238,766,Full-time,Some College,TN,13795,2022-10-30,Medium
CUST008672,Frederick,Green,diamond62@example.net,1991-11-21,Male,Single,48869,758,Full-time,Bachelor's,NC,82513,2022-09-28,Medium
CUST008673,Daniel,Yang,jacksonjonathan@example.net,1989-01-13,Male,Single,105903,774,Full-time,Some College,OH,03953,2020-03-23,Medium
CUST008674,Barbara,Rodriguez,ashleypowell@example.com,1986-11-27,Female,Single,25000,693,Full-time,Some College,CA,46132,2024-04-10,Low
CUST008675,Erik,Neal,wallaceperry@example.com,1947-08-26,Male,Single,52124,765,Retired,Some College,NY,94405,2025-03-29,High
CUST008676,Christina,Robinson,melanie50@example.net,1989-03-10,Female,Divorced,61045,762,Part-time,Bachelor's,WI,86309,2023-07-17,Low
CUST008677,Nancy,Russell,fwood@example.org,1966-12-20,Male,Married,25000,683,Unemployed,High School,PA,08284,2023-10-08,Medium
CUST008678,Tanya,Alvarado,jennifergarcia@example.net,1981-06-17,Male,Single,43420,768,Full-time,Bachelor's,PA,26254,2022-12-07,Low
CUST008679,Melissa,Sullivan,joel28@example.net,1986-12-03,Other,Married,98626,698,Unemployed,Bachelor's,FL,48499,2022-12-28,High
CUST008680,Shelley,Ray,shawn99@example.org,1970-03-09,Female,Single,49449,718,Full-time,Bachelor's,CA,54835,2022-05-01,Medium
CUST008681,Carla,Daniel,arnolddavid@example.com,1987-10-28,Female,Married,27282,689,Unemployed,Bachelor's,IN,09867,2020-03-19,Low
CUST008682,Brian,Turner,simpsondiane@example.org,1976-06-28,Male,Single,53660,694,Full-time,Master's,NY,86953,2025-02-11,Medium
CUST008683,Robert,Coleman,mcdowellpaul@example.net,1957-01-19,Female,Married,39936,730,Retired,Some College,CO,69684,2020-03-18,Medium
CUST008684,Stuart,Edwards,lopezcraig@example.net,1985-01-15,Male,Single,25000,726,Full-time,Master's,MA,60873,2022-06-11,Low
CUST008685,Laura,Webb,rogerssuzanne@example.net,1974-03-20,Male,Single,31163,687,Full-time,Bachelor's,IL,97900,2023-06-09,Low
CUST008686,Victor,Jones,jason42@example.net,2007-07-04,Male,Married,56934,656,Part-time,Master's,WA,59683,2024-03-11,High
CUST008687,Danielle,Brown,ydennis@example.com,1950-02-21,Male,Single,55642,723,Retired,Bachelor's,VA,27117,2022-11-23,High
CUST008688,Jesse,Palmer,kingchristopher@example.net,1958-12-03,Male,Married,89225,797,Retired,High School,CA,25889,2024-12-29,Low
CUST008689,Frederick,Velez,pdaniel@example.net,1969-10-01,Male,Married,41878,813,Full-time,Master's,CA,41450,2022-07-28,Medium
CUST008690,Cynthia,Martinez,carsonkathy@example.org,1975-04-13,Female,Married,63815,721,Full-time,Bachelor's,MD,18989,2021-10-23,Medium
CUST008691,Sarah,Johnson,ydiaz@example.org,1989-08-12,Male,Divorced,43625,680,Full-time,Bachelor's,VA,91767,2020-06-23,Low
CUST008692,Rebecca,Lee,jordantucker@example.org,1983-08-02,Female,Married,73372,757,Full-time,Bachelor's,WI,81174,2024-04-02,Low
CUST008693,Jeremy,Trevino,brownjustin@example.net,1989-10-02,Male,Single,43396,686,Part-time,Bachelor's,PA,37550,2021-06-16,Medium
CUST008694,Randy,Edwards,srobinson@example.com,1992-09-25,Female,Single,30211,669,Full-time,Bachelor's,MA,11588,2020-03-04,Low
CUST008695,Jeanette,Wright,nicole17@example.org,1973-06-25,Female,Married,57053,695,Self-employed,High School,CO,11798,2021-04-21,Medium
CUST008696,Gregory,Perez,danielstephen@example.org,1974-07-24,Female,Married,25000,652,Full-time,Bachelor's,CA,33621,2020-05-31,High
CUST008697,Tina,Patrick,dewing@example.com,1984-09-12,Female,Single,62938,727,Full-time,Doctorate,AZ,06859,2022-12-06,Low
CUST008698,Jeremy,Fields,jasminewilliams@example.com,1988-07-05,Female,Divorced,40828,664,Full-time,Some College,WI,50776,2020-11-11,High
CUST008699,Abigail,Nelson,nmoore@example.com,1975-06-27,Female,Single,39022,712,Full-time,Some College,IL,07811,2025-05-12,Medium
CUST008700,Peter,Copeland,qpatrick@example.org,1991-05-05,Female,Married,36436,672,Full-time,Master's,MD,30277,2023-03-19,High
CUST008701,Veronica,White,jennifersmith@example.net,1968-06-07,Male,Married,25000,772,Full-time,High School,CO,13975,2022-07-31,Medium
CUST008702,Linda,Whitaker,bartlettandrea@example.net,1990-05-29,Male,Married,41564,726,Full-time,Bachelor's,MO,99286,2020-09-05,Medium
CUST008703,Beth,Anderson,bradleyhernandez@example.org,1957-10-17,Male,Married,36957,803,Retired,Bachelor's,NY,29926,2021-02-24,Low
CUST008704,Jamie,Marshall,elizabeth03@example.net,1972-06-10,Male,Married,39146,796,Self-employed,Some College,CA,67906,2020-07-31,Low
CUST008705,Robert,Smith,christinelee@example.com,1963-08-01,Female,Married,34485,850,Full-time,Some College,IN,18787,2023-10-09,Low
