customer_id,customer_tenure_years,annualized_premium,retention_probability,adjusted_retention_probability,expected_lifetime_years,risk_premium_multiplier,predicted_annual_premium,customer_lifetime_premium_value,clpv_segment,satisfaction_adjustment,payment_reliability_adjustment,avg_satisfaction_score,satisfaction_resolution_rate,first_name,last_name,risk_category,total_premium
CUST008161,0.31485284052019163,35743.68260869566,0.75,0.77625,2.6643749999999997,1.0,35743.68260869566,95234.57435054348,High Value,1.15,0.9,5.0,1.0,Joseph,Berger,Medium,11254.0
CUST008163,2.2340862422997945,30348.27336397059,0.75,0.6075,2.41125,1.0,30348.27336397059,73177.27414887409,High Value,0.9,0.9,3.0,1.0,Jodi,Bean,Medium,67800.66
CUST008166,0.10130047912388775,306588.9743918919,0.85,0.7480000000000001,2.622,0.9,275930.0769527027,723488.6617699865,High Value,0.8,1.1,2.75,1.0,Jenny,Scott,Low,31057.61
CUST008167,0.4462696783025325,51175.24472392638,0.85,0.95,2.925,0.9,46057.72025153374,134718.8317357362,High Value,1.15,1.1,4.0,1.0,Tanya,Gould,Low,22837.96
CUST008172,0.5530458590006845,44298.604900990096,0.75,0.5400000000000001,2.3100000000000005,1.0,44298.604900990096,102329.77732128714,High Value,0.8,0.9,2.6666666666666665,1.0,Kayla,Walters,Medium,24499.16
CUST008173,0.07392197125256673,49995.14944444445,0.85,0.95,2.925,0.9,44995.6345,131612.2309125,High Value,1.15,1.1,5.0,1.0,Philip,Martin,Low,3695.7400000000002
CUST008178,0.8542094455852156,31959.375,0.65,0.5265000000000001,2.28975,1.2,38351.25,87814.7746875,High Value,0.9,0.9,3.0,0.3333333333333333,Lauren,Holland,High,27300.0
CUST008184,4.339493497604381,32142.894113564667,0.75,0.675,2.5125,1.0,32142.894113564667,80759.02146033123,High Value,1.0,0.9,3.5,1.0,Elizabeth,George,Medium,139483.88
CUST008189,1.754962354551677,30084.349024960997,0.75,0.5400000000000001,2.3100000000000005,1.0,30084.349024960997,69494.84624765992,High Value,0.8,0.9,2.3333333333333335,0.6666666666666666,Andrew,Soto,Medium,52796.9
CUST008203,0.12320328542094455,171911.64933333336,0.85,0.7480000000000001,2.622,0.9,154720.48440000004,405677.1100968001,High Value,0.8,1.1,2.75,0.5,Brandon,Baker,Low,21180.08
CUST008205,0.2053388090349076,249040.1607,0.85,0.7480000000000001,2.622,0.9,224136.14463000002,587684.97121986,High Value,0.8,1.1,2.0,1.0,Bradley,Garcia,Low,51137.61
CUST008208,0.03559206023271732,129678.92192307691,0.85,0.95,2.925,0.9,116711.02973076922,341379.76196249994,High Value,1.15,1.1,4.0,1.0,Stephen,Tate,Low,4615.54
CUST008211,0.8240930869267625,119166.30725083056,0.75,0.675,2.5125,1.0,119166.30725083056,299405.3469677118,High Value,1.0,0.9,3.5,1.0,Rebecca,Pena,Medium,98204.13
CUST008213,2.729637234770705,29734.515255767303,0.85,0.6120000000000001,2.418,0.9,26761.063730190574,64708.25209960081,High Value,0.8,0.9,2.0,0.0,Ryan,Allen,Low,81164.44
CUST008214,1.5468856947296372,34305.88322123894,0.75,0.94875,2.9231249999999998,1.0,34305.88322123894,100280.38489108406,High Value,1.15,1.1,5.0,1.0,Kathryn,Alexander,Medium,53067.28
CUST008216,1.2019164955509924,47177.62857061504,0.75,0.675,2.5125,1.0,47177.62857061504,118533.79178367028,High Value,1.0,0.9,3.5,1.0,Briana,Watson,Medium,56703.57
CUST008220,2.516084873374401,54413.90767410229,0.75,0.675,2.5125,1.0,54413.90767410229,136714.94303118202,High Value,1.0,0.9,3.5,1.0,Kendra,Nelson,Medium,136910.01
CUST008221,0.10403832991101986,136910.8867105263,0.85,0.6885,2.53275,0.9,123219.79803947368,312084.943484477,High Value,0.9,0.9,3.0,0.6666666666666666,Deborah,Burnett,Low,14243.98
CUST008224,0.7720739219712526,25061.861888297874,0.65,0.468,2.202,1.2,30074.234265957446,66223.4638536383,High Value,0.8,0.9,2.0,1.0,Amber,Baker,High,19349.61
CUST008228,0.5941136208076659,78636.70914746544,0.85,0.765,2.6475,0.9,70773.0382327189,187371.6187211233,High Value,1.0,0.9,3.5,0.5,Madison,Stanley,Low,46719.14
CUST008234,2.647501711156742,26288.934850051704,0.75,0.77625,2.6643749999999997,1.0,26288.934850051704,70043.5807911065,High Value,1.15,0.9,5.0,1.0,Angela,Ramirez,Medium,69600.0
CUST008239,3.679671457905544,25803.92599888393,0.75,0.675,2.5125,1.0,25803.92599888393,64832.36407219588,High Value,1.0,0.9,3.5,1.0,Frances,Thomas,Medium,94949.97
CUST008242,0.6379192334017796,33156.79931330472,0.85,0.95,2.925,0.9,29841.119381974248,87285.27419227466,High Value,1.15,1.1,4.0,1.0,Stephanie,Martinez,Low,21151.36
CUST008247,1.6646132785763177,62674.95360197368,0.75,0.675,2.5125,1.0,62674.95360197368,157470.82092495888,High Value,1.0,0.9,3.8,0.8,David,Shaw,Medium,104329.56
CUST008249,0.12594113620807665,112348.67673913045,0.85,0.8415000000000001,2.7622500000000003,0.9,101113.8090652174,279301.6190903968,High Value,0.9,1.1,3.0,1.0,John,Perez,Low,14149.32
CUST008251,0.2245037645448323,32728.359878048777,0.75,0.7425000000000002,2.6137500000000005,1.0,32728.359878048777,85543.75063125,High Value,0.9,1.1,3.25,0.75,Brett,Baker,Medium,7347.639999999999
CUST008254,0.8021902806297057,69627.05900170648,0.75,0.77625,2.6643749999999997,1.0,69627.05900170648,185512.59532767168,High Value,1.15,0.9,4.0,1.0,Melanie,Thomas,Medium,55854.149999999994
CUST008257,1.3826146475017111,40369.37558910891,0.75,0.675,2.5125,1.0,40369.37558910891,101428.05616763614,High Value,1.0,0.9,3.5,1.0,Bonnie,Alexander,Medium,55815.29
CUST008259,0.14236824093086928,277944.9949038461,0.75,0.94875,2.9231249999999998,1.0,277944.9949038461,812467.9632283051,High Value,1.15,1.1,4.0,1.0,Victor,Cordova,Medium,39570.54
CUST008261,0.09034907597535935,162665.08363636362,0.85,0.935,2.9025,0.9,146398.57527272726,424921.8647290909,High Value,1.0,1.1,3.6666666666666665,1.0,Marie,James,Low,14696.64
CUST008271,0.758384668035592,52721.00252707582,0.75,0.5400000000000001,2.3100000000000005,1.0,52721.00252707582,121785.51583754517,High Value,0.8,0.9,2.5,1.0,Kevin,Villanueva,Medium,39982.8
CUST008275,2.2340862422997945,33194.46608455883,0.75,0.5400000000000001,2.3100000000000005,1.0,33194.46608455883,76679.2166553309,High Value,0.8,0.9,2.0,1.0,Laura,Nelson,Medium,74159.3
CUST008276,2.127310061601643,43116.27235521235,0.75,0.77625,2.6643749999999997,1.0,43116.27235521235,114877.91815641889,High Value,1.15,0.9,4.0,1.0,Annette,Zhang,Medium,91721.68
CUST008285,0.15331964407939766,631198.0475892858,0.85,0.95,2.925,0.9,568078.2428303572,1661628.8602787945,High Value,1.15,1.1,5.0,1.0,Brandon,Snyder,Low,96775.06
CUST008288,0.1834360027378508,334354.3202238806,0.85,0.95,2.925,0.9,300918.88820149255,880187.7479893656,High Value,1.15,1.1,5.0,1.0,John,Grimes,Low,61332.62
CUST008290,1.8042436687200547,30945.969753414265,0.65,0.67275,2.509125,1.2,37135.16370409712,93176.76762904269,High Value,1.15,0.9,5.0,1.0,David,Alexander,High,55834.07
CUST008295,1.8179329226557153,23103.16265060241,0.65,0.67275,2.509125,1.2,27723.795180722893,69562.46758283133,High Value,1.15,0.9,4.0,0.6666666666666666,Mark,Avila,High,42000.0
CUST008309,0.5776865160848734,83038.79122037915,0.85,0.95,2.925,0.9,74734.91209834124,218599.6178876481,High Value,1.15,1.1,4.0,1.0,Susan,Price,Low,47970.39000000001
CUST008311,0.783025325119781,29792.8933479021,0.85,0.935,2.9025,0.9,26813.60401311189,77826.48564805726,High Value,1.0,1.1,3.5,1.0,Kelly,Freeman,Low,23328.59
CUST008313,0.4791238877481177,27311.286985714287,0.75,0.5400000000000001,2.3100000000000005,1.0,27311.286985714287,63089.07293700002,High Value,0.8,0.9,2.5,0.0,Joseph,Lopez,Medium,13085.49
CUST008323,0.4380561259411362,127380.9375,0.75,0.77625,2.6643749999999997,1.0,127380.9375,339390.5853515625,High Value,1.15,0.9,5.0,1.0,Thomas,Taylor,Medium,55800.0
CUST008330,2.3709787816563996,31356.826377020785,0.85,0.6120000000000001,2.418,0.9,28221.143739318708,68238.72556167265,High Value,0.8,0.9,2.5,0.5,Sandra,Smith,Low,74346.37
CUST008332,0.06570841889117043,176574.1771875,0.85,0.765,2.6475,0.9,158916.75946875,420732.12069351564,High Value,1.0,0.9,3.5,1.0,Ricardo,Mitchell,Low,11602.41
CUST008342,1.7494866529774127,39454.61937793427,0.75,0.6075,2.41125,1.0,39454.61937793427,95134.950975044,High Value,0.9,0.9,3.0,0.0,Teresa,Garcia,Medium,69025.33
CUST008351,1.8507871321013005,62805.36966346153,0.65,0.5265000000000001,2.28975,1.2,75366.44359615384,172570.31422429328,High Value,0.9,0.9,3.0,0.6666666666666666,Edward,Gibson,High,116239.37
CUST008354,0.5201916495550992,130187.4800526316,0.75,0.7425000000000002,2.6137500000000005,1.0,130187.4800526316,340277.52598756587,High Value,0.9,1.1,3.0,0.5,Lisa,Henderson,Medium,67722.44
CUST008370,2.6885694729637235,44880.81904276986,0.75,0.77625,2.6643749999999997,1.0,44880.81904276986,119579.33223707993,High Value,1.15,0.9,4.0,1.0,Vicki,Kent,Medium,120665.2
CUST008374,0.1998631074606434,370710.93780821917,0.85,0.95,2.925,0.9,333639.8440273973,975896.543780137,High Value,1.15,1.1,4.0,1.0,Michael,Evans,Low,74091.44
CUST008381,0.4161533196440794,57084.80235197368,0.85,0.6885,2.53275,0.9,51376.32211677631,130123.37984126521,High Value,0.9,0.9,3.0,1.0,Brian,Moody,Low,23756.03
CUST008387,0.07118412046543464,598995.9519230769,0.85,0.85,2.775,0.9,539096.3567307692,1495992.3899278843,High Value,1.0,1.0,3.5,1.0,Erica,Rivera,Low,42639.0
CUST008394,0.5859000684462696,71684.57943925234,0.75,0.5400000000000001,2.3100000000000005,1.0,71684.57943925234,165591.37850467293,High Value,0.8,0.9,2.0,0.0,Kevin,Webb,Medium,42000.0
CUST008397,0.2299794661190965,295495.42464285716,0.85,0.6120000000000001,2.418,0.9,265945.8821785715,643057.1431077858,High Value,0.8,0.9,2.6666666666666665,0.3333333333333333,Kathryn,Martin,Low,67957.88
CUST008402,0.5585215605749486,39257.71455882353,0.85,0.765,2.6475,0.9,35331.94310294118,93541.31936503678,High Value,1.0,0.9,3.5,0.5,Sarah,Hill,Low,21926.28
CUST008403,0.6242299794661191,143697.0394736842,0.65,0.5265000000000001,2.28975,1.2,172436.44736842104,394836.3553618421,High Value,0.9,0.9,3.0,1.0,Amber,Roth,High,89700.0
CUST008406,0.22176591375770022,51862.478796296295,0.65,0.7474999999999999,2.62125,1.2,62234.97455555555,163133.42705374997,High Value,1.15,1.0,4.0,1.0,Jackson,Marshall,High,11501.33
CUST008407,2.0369609856262834,25625.316522177418,0.65,0.468,2.202,1.2,30750.3798266129,67712.33637820161,High Value,0.8,0.9,2.6666666666666665,0.6666666666666666,Heather,Skinner,High,52197.77
CUST008412,0.5475701574264202,116730.19271250001,0.75,0.6075,2.41125,1.0,116730.19271250001,281465.67717801564,High Value,0.9,0.9,3.0,0.5,Stephen,Jimenez,Medium,63917.97
CUST008417,0.03559206023271732,2601409.1174999997,0.85,0.95,2.925,0.9,2341268.2057499997,6848209.501818749,High Value,1.15,1.1,5.0,1.0,Sandra,Soto,Low,92589.51
CUST008419,0.840520191649555,56149.930089576555,0.75,0.675,2.5125,1.0,56149.930089576555,141076.6993500611,High Value,1.0,0.9,3.5,0.5,Jennifer,Mullins,Medium,47195.15
CUST008423,0.8569472963723477,54142.279456869015,0.75,0.77625,2.6643749999999997,1.0,54142.279456869015,144255.33582789535,High Value,1.15,0.9,4.0,1.0,Tristan,Evans,Medium,46397.08
CUST008426,0.6269678302532512,88105.49335152838,0.65,0.5265000000000001,2.28975,1.2,105726.59202183405,242087.46408199452,High Value,0.9,0.9,3.0,1.0,Jason,Wilson,High,55239.31
CUST008429,1.1143052703627652,21245.12073095823,0.65,0.67275,2.509125,1.2,25494.144877149876,63967.99626487868,High Value,1.15,0.9,4.0,1.0,Kristin,Navarro,High,23673.55
CUST008431,0.5557837097878165,35110.07907635468,0.85,0.935,2.9025,0.9,31599.071168719216,91716.30406720751,High Value,1.0,1.1,3.5,0.5,Antonio,Cabrera,Low,19513.61
CUST008432,0.9062286105407256,146091.22737915406,0.75,0.77625,2.6643749999999997,1.0,146091.22737915406,389241.81394833355,High Value,1.15,0.9,4.0,1.0,Michael,Decker,Medium,132392.05
CUST008435,1.5879534565366187,22896.351181034483,0.65,0.5850000000000001,2.3775000000000004,1.2,27475.62141724138,65323.289919491384,High Value,1.0,0.9,3.5,1.0,Jason,Hess,High,36358.34
CUST008436,0.4490075290896646,380063.3373475609,0.75,0.6075,2.41125,1.0,380063.3373475609,916427.7221793062,High Value,0.9,0.9,3.3333333333333335,0.6666666666666666,Monica,Pearson,Medium,170651.3
CUST008440,0.33127994524298426,85748.08227272728,0.85,0.8415000000000001,2.7622500000000003,0.9,77173.27404545456,213171.87623205688,High Value,0.9,1.1,3.0,0.5,Joshua,Smith,Low,28406.620000000003
CUST008442,0.9253935660506503,39444.22280325444,0.85,0.765,2.6475,0.9,35499.80052292899,93985.7218844545,High Value,1.0,0.9,3.6666666666666665,0.6666666666666666,Hannah,Lopez,Low,36501.43
CUST008443,0.2053388090349076,253007.6036,0.85,0.8415000000000001,2.7622500000000003,0.9,227706.84324000002,628983.2277396901,High Value,0.9,1.1,3.3333333333333335,0.6666666666666666,Debra,Osborne,Low,51952.28
CUST008444,0.487337440109514,259509.87876404493,0.75,0.77625,2.6643749999999997,1.0,259509.87876404493,691431.6332319521,High Value,1.15,0.9,4.0,1.0,Melissa,Daniel,Medium,126468.87999999999
CUST008449,1.404517453798768,27778.522719298246,0.75,0.675,2.5125,1.0,27778.522719298246,69793.53833223684,High Value,1.0,0.9,3.5,1.0,Tracy,Davidson,Medium,39015.42
CUST008452,0.5941136208076659,43910.5906451613,0.75,0.6075,2.41125,1.0,43910.5906451613,105879.41169314517,High Value,0.9,0.9,3.3333333333333335,1.0,Steve,Allen,Medium,26087.88
CUST008464,0.6625598904859685,53820.17612603305,0.65,0.5850000000000001,2.3775000000000004,1.2,64584.21135123966,153548.9624875723,High Value,1.0,0.9,3.6666666666666665,1.0,Cindy,Torres,High,35659.09
CUST008471,0.7967145790554415,76905.06940721649,0.75,0.5400000000000001,2.3100000000000005,1.0,76905.06940721649,177650.71033067015,High Value,0.8,0.9,2.0,0.0,Michael,Downs,Medium,61271.39
CUST008473,1.2511978097193703,53120.41747811816,0.75,0.675,2.5125,1.0,53120.41747811816,133465.04891377187,High Value,1.0,0.9,3.5,1.0,Michael,Rowland,Medium,66464.15
CUST008481,2.617385352498289,29681.506365062764,0.75,0.77625,2.6643749999999997,1.0,29681.506365062764,79082.6635214141,High Value,1.15,0.9,4.0,1.0,Joanna,Harris,Medium,77687.94
CUST008492,2.4449007529089664,58335.14502799553,0.75,0.675,2.5125,1.0,58335.14502799553,146567.05188283877,High Value,1.0,0.9,3.5,1.0,Larry,Thomas,Medium,142623.64
CUST008494,1.8754277891854894,27012.114405109493,0.75,0.77625,2.6643749999999997,1.0,27012.114405109493,71970.4023181136,High Value,1.15,0.9,4.5,0.5,Debra,Johnson,Medium,50659.270000000004
CUST008500,1.1416837782340863,31679.481384892082,0.75,0.77625,2.6643749999999997,1.0,31679.481384892082,84406.01821487183,High Value,1.15,0.9,4.5,1.0,Carol,Kaufman,Medium,36167.95
CUST008502,0.676249144421629,47213.76768218624,0.75,0.6075,2.41125,1.0,47213.76768218624,113844.19732367157,High Value,0.9,0.9,3.3333333333333335,0.3333333333333333,Lindsey,Shaw,Medium,31928.27
CUST008522,0.9637234770704997,36547.07064630681,0.75,0.5400000000000001,2.3100000000000005,1.0,36547.07064630681,84423.73319296875,High Value,0.8,0.9,2.0,0.0,Brian,Vasquez,Medium,35221.27
CUST008523,2.2039698836413417,24381.65802484472,0.75,0.77625,2.6643749999999997,1.0,24381.65802484472,64961.88009994564,High Value,1.15,0.9,4.0,1.0,Anna,Moran,Medium,53736.44
CUST008526,1.1772758384668036,30974.406174418607,0.75,0.6075,2.41125,1.0,30974.406174418607,74687.03688806687,High Value,0.9,0.9,3.0,1.0,Brittany,Frazier,Medium,36465.420000000006
CUST008531,0.14510609171800137,308738.10650943394,0.85,0.95,2.925,0.9,277864.2958584906,812753.0653860848,High Value,1.15,1.1,4.0,1.0,Mary,Mejia,Low,44799.78
CUST008532,0.030116358658453114,1241943.6368181817,0.75,0.94875,2.9231249999999998,1.0,1241943.6368181817,3630356.493374147,High Value,1.15,1.1,4.0,1.0,Jennifer,Robinson,Medium,37402.82
CUST008538,3.6249144421629023,32463.28758308157,0.75,0.675,2.5125,1.0,32463.28758308157,81564.01005249245,High Value,1.0,0.9,3.5,1.0,Jennifer,Mills,Medium,117676.64
CUST008562,0.29021218343600275,86802.76514150943,0.85,0.95,2.925,0.9,78122.48862735849,228508.27923502357,High Value,1.15,1.1,4.0,1.0,Kaitlin,Smith,Low,25191.22
CUST008564,0.4353182751540041,61852.69844339623,0.75,0.6075,2.41125,1.0,61852.69844339623,149142.31912163916,High Value,0.9,0.9,3.0,0.6666666666666666,Judith,Wall,Medium,26925.61
CUST008574,2.6666666666666665,35212.646250000005,0.75,0.6075,2.41125,1.0,35212.646250000005,84906.49327031251,High Value,0.9,0.9,3.0,0.0,Richard,Arnold,Medium,93900.39
CUST008575,0.6954140999315537,52918.11023622048,0.85,0.8415000000000001,2.7622500000000003,0.9,47626.29921259843,131555.74500000002,High Value,0.9,1.1,3.0,1.0,Amanda,Brooks,Low,36800.0
CUST008578,3.8795345653661877,26333.916679604798,0.65,0.5265000000000001,2.28975,1.2,31600.700015525756,72357.70286055011,High Value,0.9,0.9,3.3333333333333335,0.6666666666666666,Daniel,Jackson,High,102163.34
CUST008579,1.6317590691307324,30841.195218120803,0.75,0.675,2.5125,1.0,30841.195218120803,77488.50298552852,High Value,1.0,0.9,3.5,1.0,Rebecca,Hickman,Medium,50325.4
CUST008586,0.04380561259411362,293369.48484375,0.85,0.8415000000000001,2.7622500000000003,0.9,264032.53635937505,729323.8735586838,High Value,0.9,1.1,3.25,0.5,Amanda,Cooper,Low,12851.23
CUST008611,0.02737850787132101,519394.9965,0.85,0.8415000000000001,2.7622500000000003,0.9,467455.49685,1291228.9461739126,High Value,0.9,1.1,3.0,1.0,Kristin,King,Low,14220.26
CUST008616,1.7960301163586585,46396.01487804878,0.75,0.5400000000000001,2.3100000000000005,1.0,46396.01487804878,107174.7943682927,High Value,0.8,0.9,2.5,0.5,Kari,Christensen,Medium,83328.64
CUST008621,1.2375085557837098,33427.83353429203,0.75,0.675,2.5125,1.0,33427.83353429203,83987.43175490874,High Value,1.0,0.9,3.5,1.0,Shaun,Brooks,Medium,41367.229999999996
CUST008628,1.998631074606434,33903.51068835617,0.75,0.6075,2.41125,1.0,33903.51068835617,81749.8401472988,High Value,0.9,0.9,3.3333333333333335,1.0,Mark,Thomas,Medium,67760.61
CUST008630,1.0458590006844628,71191.69022905758,0.75,0.6075,2.41125,1.0,71191.69022905758,171660.9630648151,High Value,0.9,0.9,3.0,0.0,Jason,Roberson,Medium,74456.47
CUST008631,0.917180013689254,33260.5263358209,0.65,0.468,2.202,1.2,39912.63160298508,87887.61478977314,High Value,0.8,0.9,2.75,1.0,Peter,Alvarez,High,30505.89
CUST008637,0.917180013689254,25026.27582089552,0.75,0.675,2.5125,1.0,25026.27582089552,62878.518,High Value,1.0,0.9,3.5,1.0,Jeremiah,Walker,Medium,22953.6
CUST008642,0.9664613278576317,53530.17084985836,0.85,0.8797499999999999,2.819625,0.9,48177.15376487253,135841.5071842787,High Value,1.15,0.9,4.0,1.0,Michelle,Walker,Low,51734.840000000004
CUST008643,0.5503080082135524,39205.571567164174,0.85,0.935,2.9025,0.9,35285.01441044776,102414.75432632462,High Value,1.0,1.1,3.5,1.0,Rachael,Garcia,Low,21575.14
CUST008644,4.3641341546885695,23535.600959849435,0.65,0.5265000000000001,2.28975,1.2,28242.72115181932,64668.7707573783,High Value,0.9,0.9,3.0,1.0,Thomas,Robinson,High,102712.52
CUST008645,0.04654346338124572,318647.7525,0.85,0.7480000000000001,2.622,0.9,286782.97725,751944.9663495,High Value,0.8,1.1,2.3333333333333335,1.0,Colleen,Lewis,Low,14830.970000000001
CUST008658,0.3805612594113621,128934.30107913668,0.65,0.7474999999999999,2.62125,1.2,154721.16129496403,405562.8440444244,High Value,1.15,1.0,4.0,1.0,Kevin,Randall,High,49067.4
CUST008666,0.46269678302532513,91458.36226331363,0.85,0.7480000000000001,2.622,0.9,82312.52603698226,215823.4432689675,High Value,0.8,1.1,2.6666666666666665,0.3333333333333333,Mark,Thomas,Low,42317.490000000005
CUST008675,0.2792607802874743,127876.88970588236,0.85,0.935,2.9025,0.9,115089.20073529413,334046.4051341912,High Value,1.0,1.1,3.5,0.5,Erik,Neal,Low,35711.0
CUST008687,2.625598904859685,47828.550570907195,0.75,0.6075,2.41125,1.0,47828.550570907195,115326.59256409996,High Value,0.9,0.9,3.0,1.0,Danielle,Brown,Medium,125578.59
CUST008699,0.15879534565366188,39124.44646551724,0.85,0.935,2.9025,0.9,35212.00181896552,102202.8352795474,High Value,1.0,1.1,3.5,1.0,Abigail,Nelson,Low,6212.78
CUST008701,2.940451745379877,43119.23846368715,0.85,0.8797499999999999,2.819625,0.9,38807.314617318436,109422.07447785648,High Value,1.15,0.9,4.0,1.0,Veronica,White,Low,126790.04000000001
CUST008705,1.7494866529774127,33368.239706572764,0.85,0.8797499999999999,2.819625,0.9,30031.41573591549,84677.3305943807,High Value,1.15,0.9,5.0,1.0,Robert,Smith,Low,58377.28999999999
CUST008712,0.08761122518822724,420575.67304687505,0.85,0.935,2.9025,0.9,378518.10574218753,1098648.8019166992,High Value,1.0,1.1,3.5,1.0,Heather,Carlson,Low,36847.15
CUST008714,0.23545516769336072,51659.17622093023,0.75,0.77625,2.6643749999999997,1.0,51659.17622093023,137639.41764364098,High Value,1.15,0.9,4.0,1.0,Daniel,Shah,Medium,12163.42
CUST008727,4.640657084188912,25649.33539380531,0.75,0.77625,2.6643749999999997,1.0,25649.33539380531,68339.44798987002,High Value,1.15,0.9,5.0,1.0,Jacqueline,Meyer,Medium,119029.77
CUST008729,2.9021218343600275,36643.23418160377,0.75,0.5400000000000001,2.3100000000000005,1.0,36643.23418160377,84645.87095950474,High Value,0.8,0.9,2.3333333333333335,0.3333333333333333,Julie,Farmer,Medium,106343.13
