customer_id,customer_tenure_years,annualized_premium,retention_probability,adjusted_retention_probability,expected_lifetime_years,risk_premium_multiplier,predicted_annual_premium,customer_lifetime_premium_value,clpv_segment,satisfaction_adjustment,payment_reliability_adjustment,avg_satisfaction_score,satisfaction_resolution_rate,first_name,last_name,risk_category,policy_types_count,total_premium,cross_sell_priority,estimated_additional_premium
CUST007835,2.485968514715948,1612.7798788546256,0.85,0.6885,2.53275,0.9,1451.501890969163,3676.2914143521475,Low Value,0.9,0.9,3.0,0.6666666666666666,Brian,Orr,Low,2,4009.3199999999997,Low Priority,801.864
CUST007841,2.2477754962354553,1511.2274360535932,0.85,0.8415000000000001,2.7622500000000003,0.9,1360.104692448234,3756.9491867151346,Low Value,0.9,1.1,3.3333333333333335,0.6666666666666666,Joshua,Cooper,Low,2,3396.9,Low Priority,679.3800000000001
CUST007842,2.8993839835728954,928.6110481586402,0.75,0.6075,2.41125,1.0,928.6110481586402,2239.113389872521,Low Value,0.9,0.9,3.0,1.0,Shane,Moore,Medium,2,2692.4,Low Priority,538.48
CUST007845,1.6317590691307324,3877.0552097315435,0.75,0.6075,2.41125,1.0,3877.0552097315435,9348.549374465183,Low Value,0.9,0.9,3.0,0.3333333333333333,Philip,Figueroa,Medium,2,6326.42,Low Priority,1265.284
CUST007848,2.291581108829569,598.3379749103942,0.85,0.935,2.9025,0.9,538.5041774193548,1563.0083749596774,Low Value,1.0,1.1,3.5,1.0,Paul,Gardner,Low,2,1371.1399999999999,Low Priority,274.228
CUST007851,2.291581108829569,1185.1424283154122,0.85,0.765,2.6475,0.9,1066.628185483871,2823.8981210685483,Low Value,1.0,0.9,3.5,0.5,Lorraine,Richardson,Low,2,2715.85,Low Priority,543.17
CUST007852,2.951403148528405,16670.63004406308,0.75,0.6075,2.41125,1.0,16670.63004406308,40197.0566937471,Medium Value,0.9,0.9,3.0,0.5,Paul,Maldonado,Medium,2,49201.75,Medium Priority,19680.7
CUST007853,0.9034907597535934,9618.80340909091,0.85,0.765,2.6475,0.9,8656.923068181819,22919.203823011365,Low Value,0.9,1.0,3.25,0.75,Adrienne,Hester,Low,2,8690.5,Low Priority,1738.1000000000001
CUST007854,2.3107460643394937,865.521327014218,0.75,0.675,2.5125,1.0,865.521327014218,2174.6223341232226,Low Value,1.0,0.9,3.5,1.0,Alyssa,Allen,Medium,1,2000.0,Low Priority,400.0
CUST007856,1.2320328542094456,14798.655683333332,0.75,0.5400000000000001,2.3100000000000005,1.0,14798.655683333332,34184.894628500006,Medium Value,0.8,0.9,2.0,1.0,Jennifer,Finley,Medium,2,18232.43,Medium Priority,7292.972000000001
CUST007860,4.520191649555099,21415.021199273167,0.85,0.765,2.6475,0.9,19273.51907934585,51026.641762568135,Medium Value,1.0,0.9,3.5,1.0,Tammy,Powell,Low,2,96800.0,Medium Priority,38720.0
CUST007861,2.0588637919233403,4631.083434175532,0.75,0.5400000000000001,2.3100000000000005,1.0,4631.083434175532,10697.80273294548,Low Value,0.8,0.9,2.6666666666666665,1.0,Mark,Schmidt,Medium,2,9534.77,Low Priority,1906.9540000000002
CUST007863,4.276522929500342,24678.394513444302,0.65,0.5265000000000001,2.28975,1.2,29614.07341613316,67808.8246045909,High Value,0.9,0.9,3.0,1.0,Christina,May,High,2,105537.72,Low Priority,21107.544
CUST007864,3.4715947980835042,2508.818138801262,0.75,0.6075,2.41125,1.0,2508.818138801262,6049.387737184543,Low Value,0.9,0.9,3.0,0.5,Russell,Hicks,Medium,2,8709.6,Low Priority,1741.92
CUST007865,3.8767967145790556,1934.5868644067796,0.65,0.5850000000000001,2.3775000000000004,1.2,2321.5042372881353,5519.376324152543,Low Value,1.0,0.9,3.5,1.0,Krista,Garcia,High,1,7500.0,Low Priority,1500.0
CUST007867,1.8863791923340179,23325.10885341074,0.75,0.675,2.5125,1.0,23325.10885341074,58604.33599419449,Medium Value,1.0,0.9,3.5,1.0,Heather,Martin,Medium,2,44000.0,Medium Priority,17600.0
CUST007871,5.02943189596167,3563.3110002721833,0.75,0.6075,2.41125,1.0,3563.3110002721833,8592.033649406301,Low Value,0.9,0.9,3.0,0.5,Christopher,Delgado,Medium,2,17921.43,Low Priority,3584.286
CUST007874,5.363449691991787,2024.984035222052,0.75,0.675,2.5125,1.0,2024.984035222052,5087.772388495406,Low Value,1.0,0.9,3.5,1.0,Jacob,Gamble,Medium,2,10860.9,Low Priority,2172.18
CUST007875,0.7282683093771389,85332.39631578948,0.75,0.675,2.5125,1.0,85332.39631578948,214397.64574342108,High Value,1.0,0.9,3.5,1.0,Peter,Cain,Medium,2,62144.88,Low Priority,12428.976
CUST007889,2.297056810403833,9751.60905840286,0.85,0.765,2.6475,0.9,8776.448152562574,23235.646483909415,Low Value,1.0,0.9,3.5,1.0,Katie,Heath,Low,1,22400.0,Low Priority,4480.0
CUST007892,1.6618754277891854,11259.59243822076,0.75,0.6075,2.41125,1.0,11259.59243822076,27149.692266659804,Medium Value,0.9,0.9,3.0,1.0,Ronald,Friedman,Medium,2,18712.04,Medium Priority,7484.816000000001
CUST007893,1.2265571526351813,21035.13068638393,0.75,0.675,2.5125,1.0,21035.13068638393,52850.76584953963,Medium Value,1.0,0.9,3.5,1.0,Donald,Joyce,Medium,2,25800.79,Medium Priority,10320.316
CUST007894,4.555783709787817,7463.040865384615,0.85,0.765,2.6475,0.9,6716.736778846154,17782.56062199519,Low Value,1.0,0.9,3.5,1.0,Susan,Castillo,Low,2,34000.0,Low Priority,6800.0
CUST007898,2.64476386036961,14781.80361801242,0.85,0.6120000000000001,2.418,0.9,13303.623256211178,32168.16103351863,Medium Value,0.8,0.9,2.5,0.5,Thomas,Wilson,Low,2,39094.38,Medium Priority,15637.752
CUST007901,3.597535934291581,742.0606906392694,0.75,0.5400000000000001,2.3100000000000005,1.0,742.0606906392694,1714.1601953767126,Low Value,0.8,0.9,2.75,0.5,Kevin,Petersen,Medium,2,2669.59,Low Priority,533.918
CUST007904,1.0102669404517455,6928.861788617885,0.75,0.6000000000000001,2.4000000000000004,1.0,6928.861788617885,16629.268292682926,Low Value,0.8,1.0,2.0,1.0,Leah,Mercado,Medium,2,7000.0,Low Priority,1400.0
CUST007908,0.15331964407939766,272768.17821428576,0.75,0.7425000000000002,2.6137500000000005,1.0,272768.17821428576,712947.8258075896,High Value,0.9,1.1,3.0,0.5,Eric,Torres,Medium,2,41820.72,Low Priority,8364.144
CUST007911,3.1211498973305956,15100.87357236842,0.85,0.935,2.9025,0.9,13590.786215131579,39447.2569894194,Medium Value,1.0,1.1,3.5,1.0,Colleen,Edwards,Low,2,47132.09,Medium Priority,18852.836
CUST007914,1.4565366187542779,3167.7748026315785,0.75,0.675,2.5125,1.0,3167.7748026315785,7959.034191611841,Low Value,1.0,0.9,3.5,1.0,Thomas,Parks,Medium,2,4613.98,Low Priority,922.7959999999999
CUST007915,2.546201232032854,4425.0705161290325,0.85,0.6885,2.53275,0.9,3982.5634645161294,10086.837614753227,Low Value,0.9,0.9,3.0,0.0,Vanessa,Howard,Low,2,11267.12,Low Priority,2253.4240000000004
CUST007917,2.1218343600273784,2592.0967741935488,0.75,0.5400000000000001,2.3100000000000005,1.0,2592.0967741935488,5987.743548387099,Low Value,0.8,0.9,2.25,0.25,Patrick,Sweeney,Medium,1,5500.0,Low Priority,1100.0
CUST007924,1.1800136892539357,14626.838787703015,0.65,0.5850000000000001,2.3775000000000004,1.2,17552.206545243618,41730.371061316706,Medium Value,1.0,0.9,3.5,1.0,Charlene,Scott,High,2,17259.87,Low Priority,3451.974
CUST007926,5.004791238877481,519.5021881838074,0.85,0.6885,2.53275,0.9,467.5519693654267,1184.1922504102845,Low Value,0.9,0.9,3.0,1.0,William,Smith,Low,1,2600.0,Low Priority,520.0
CUST007930,4.865160848733744,983.9407470455824,0.85,0.6120000000000001,2.418,0.9,885.5466723410242,2141.2518537205965,Low Value,0.8,0.9,2.75,0.5,Jessica,Pitts,Low,2,4787.03,Low Priority,957.406
CUST007934,3.8466803559206024,1299.8220640569396,0.75,0.77625,2.6643749999999997,1.0,1299.8220640569396,3463.213411921708,Low Value,1.15,0.9,4.25,0.75,Joseph,Franklin,Medium,1,5000.0,Low Priority,1000.0
CUST007940,0.7392197125256673,3143.2603333333336,0.85,0.765,2.6475,0.9,2828.9343000000003,7489.603559250001,Low Value,0.9,1.0,3.0,1.0,Joshua,Price,Low,2,2323.56,Low Priority,464.712
CUST007949,0.6598220396988365,52803.54080912863,0.85,0.8415000000000001,2.7622500000000003,0.9,47523.18672821577,131270.92254001403,High Value,0.9,1.1,3.0,1.0,Christopher,Mclaughlin,Low,2,34840.94,High Priority,20904.564000000002
CUST007951,2.0314852840520192,33473.045822102424,0.85,0.6885,2.53275,0.9,30125.74123989218,76300.97112533692,High Value,0.9,0.9,3.0,1.0,Andrew,Snyder,Low,2,68000.0,High Priority,40800.0
CUST007952,4.783025325119781,1578.2019719519176,0.85,0.6120000000000001,2.418,0.9,1420.381774756726,3434.4831313617633,Low Value,0.8,0.9,2.5,0.5,Susan,Lane,Low,2,7548.58,Low Priority,1509.7160000000001
CUST007958,0.2327173169062286,27150.450529411766,0.75,0.77625,2.6643749999999997,1.0,27150.450529411766,72338.98162930147,High Value,1.15,0.9,4.0,1.0,William,Bailey,Medium,2,6318.38,Low Priority,1263.6760000000002
CUST007964,5.188227241615332,1205.6237532981531,0.85,0.8797499999999999,2.819625,0.9,1085.0613779683379,3059.4661878539746,Low Value,1.15,0.9,4.5,1.0,Larry,Gibson,Low,2,6255.05,Low Priority,1251.0100000000002
CUST007969,0.057494866529774126,93235.28035714287,0.85,0.935,2.9025,0.9,83911.75232142858,243553.86111294644,High Value,1.0,1.1,3.5,1.0,Joseph,Wright,Low,2,5360.55,High Priority,3216.33
CUST007975,3.6303901437371664,1859.0260916289592,0.85,0.8415000000000001,2.7622500000000003,0.9,1673.1234824660633,4621.585339441884,Low Value,0.9,1.1,3.0,1.0,Nicholas,Henderson,Low,2,6748.99,Low Priority,1349.798
CUST007978,0.5393566050650239,23669.97989847716,0.85,0.95,2.925,0.9,21302.981908629445,62311.22208274112,Medium Value,1.15,1.0,4.0,1.0,Anthony,Roberson,Low,2,12766.56,Medium Priority,5106.624
CUST007979,2.5763175906913074,13041.870350690755,0.85,0.765,2.6475,0.9,11737.68331562168,31075.516578108396,Medium Value,0.9,1.0,3.0,1.0,Samantha,Moody,Low,2,33600.0,Medium Priority,13440.0
CUST007981,1.8809034907597535,4942.209978165939,0.75,0.675,2.5125,1.0,4942.209978165939,12417.302570141923,Low Value,1.0,0.9,3.5,1.0,Elizabeth,Shaffer,Medium,2,9295.82,Low Priority,1859.164
CUST007983,0.48459958932238195,68518.29991525423,0.85,0.935,2.9025,0.9,61666.46992372881,178986.92895362285,High Value,1.0,1.1,3.6666666666666665,1.0,Mary,Walker,Low,2,33203.94,High Priority,19922.364
CUST007988,1.730321697467488,12599.518362341772,0.75,0.8250000000000001,2.7375,1.0,12599.518362341772,34491.1815169106,Medium Value,1.0,1.1,3.5,0.5,Lauren,Romero,Medium,2,21801.22,Medium Priority,8720.488000000001
CUST007992,0.5256673511293635,142052.1739453125,0.75,0.6075,2.41125,1.0,142052.1739453125,342523.30442563473,High Value,0.9,0.9,3.1666666666666665,0.6666666666666666,Christopher,Yang,Medium,2,74672.19,Low Priority,14934.438000000002
CUST008011,3.6605065023956196,1420.5684367988033,0.85,0.95,2.925,0.9,1278.511593118923,3739.6464098728493,Low Value,1.15,1.1,4.0,1.0,Andrew,Long,Low,2,5200.0,Low Priority,1040.0
CUST008014,0.7775496235455168,59030.238855633805,0.75,0.675,2.5125,1.0,59030.238855633805,148313.47512477994,High Value,1.0,0.9,3.5,1.0,Gina,Stewart,Medium,2,45898.94,Low Priority,9179.788
CUST008015,2.9979466119096507,4493.765815068494,0.75,0.675,2.5125,1.0,4493.765815068494,11290.58661035959,Low Value,1.0,0.9,3.5,1.0,James,Bell,Medium,2,13472.07,Low Priority,2694.414
CUST008021,0.5448323066392882,1813.7874497487437,0.75,0.6075,2.41125,1.0,1813.7874497487437,4373.4949882066585,Low Value,0.9,0.9,3.0,0.0,Jessica,Hernandez,Medium,1,988.21,Low Priority,197.64200000000002
CUST008022,4.380561259411362,9131.25,0.65,0.468,2.202,1.2,10957.5,24128.415,Low Value,0.8,0.9,2.0,1.0,Brandi,Robinson,High,1,40000.0,Low Priority,8000.0
CUST008029,3.1978097193702943,13005.44549229452,0.85,0.935,2.9025,0.9,11704.90094306507,33973.474987246365,Medium Value,1.0,1.1,3.5,1.0,Annette,Wright,Low,2,41588.94,Medium Priority,16635.576
CUST008031,4.714579055441479,381.89411585365855,0.85,0.765,2.6475,0.9,343.7047042682927,909.9582045503049,Low Value,1.0,0.9,3.5,1.0,Helen,Schultz,Low,2,1800.47,Low Priority,360.09400000000005
CUST008033,1.5824777549623545,18088.683970588234,0.75,0.77625,2.6643749999999997,1.0,18088.683970588234,48195.037354136024,Medium Value,1.15,0.9,4.0,1.0,Amanda,Bishop,Medium,2,28624.94,Medium Priority,11449.976
CUST008034,4.528405201916495,2096.535,0.75,0.5400000000000001,2.3100000000000005,1.0,2096.535,4842.995850000001,Low Value,0.8,0.9,2.5,1.0,Paul,Martin,Medium,2,9493.96,Low Priority,1898.792
CUST008035,4.802190280629706,541.4196123147092,0.85,0.8415000000000001,2.7622500000000003,0.9,487.27765108323825,1345.982691704675,Low Value,0.9,1.1,3.0,1.0,Adam,Mills,Low,1,2600.0,Low Priority,520.0
CUST008039,1.514031485284052,2385.7694077757687,0.75,0.5400000000000001,2.3100000000000005,1.0,2385.7694077757687,5511.127331962027,Low Value,0.8,0.9,2.0,1.0,Thomas,Carr,Medium,2,3612.13,Low Priority,722.426
CUST008042,2.537987679671458,4728.155339805825,0.85,0.8797499999999999,2.819625,0.9,4255.339805825242,11998.462499999998,Low Value,1.15,0.9,4.0,1.0,John,Anderson,Low,1,12000.0,Low Priority,2400.0
CUST008043,0.7282683093771389,94712.16735902255,0.75,0.6075,2.41125,1.0,94712.16735902255,228374.71354444313,High Value,0.9,0.9,3.2,0.4,Neil,Ray,Medium,2,68975.87,Low Priority,13795.173999999999
CUST008046,3.8767967145790556,5158.8983050847455,0.85,0.6885,2.53275,0.9,4643.0084745762715,11759.579713983052,Low Value,0.9,0.9,3.0,1.0,Dale,Patterson,Low,1,20000.0,Low Priority,4000.0
CUST008047,4.898015058179329,6533.258803801006,0.85,0.935,2.9025,0.9,5879.932923420905,17066.50531022918,Low Value,1.0,1.1,3.5,0.75,Scott,Martinez,Low,1,32000.0,Low Priority,6400.0
CUST008048,4.522929500342231,2466.673424636804,0.75,0.77625,2.6643749999999997,1.0,2466.673424636804,6572.143005766684,Low Value,1.15,0.9,4.333333333333333,1.0,John,Levy,Medium,2,11156.59,Low Priority,2231.318
CUST008051,5.347022587268994,1079.828990015361,0.85,0.765,2.6475,0.9,971.8460910138248,2572.962525959101,Low Value,1.0,0.9,3.6666666666666665,0.6666666666666666,Wayne,Smith,Low,2,5773.87,Low Priority,1154.7740000000001
CUST008054,3.9452429842573578,279.3262682165163,0.75,0.6075,2.41125,1.0,279.3262682165163,673.525464237075,Low Value,0.9,0.9,3.0,0.5,Briana,Chung,Medium,2,1102.01,Low Priority,220.40200000000002
CUST008056,1.73305954825462,7126.125592417062,0.85,0.95,2.925,0.9,6413.513033175356,18759.525622037916,Low Value,1.15,1.1,4.0,1.0,Maria,Mccullough,Low,2,12350.0,Low Priority,2470.0
CUST008057,3.490759753593429,3077.9689117647063,0.75,0.8250000000000001,2.7375,1.0,3077.9689117647063,8425.939895955882,Low Value,1.0,1.1,3.6666666666666665,0.6666666666666666,John,Lewis,Medium,2,10744.45,Low Priority,2148.8900000000003
CUST008060,3.619438740588638,1378.0534379727683,0.75,0.6075,2.41125,1.0,1378.0534379727683,3322.8313523118372,Low Value,0.9,0.9,3.0,0.0,Amber,Hernandez,Medium,2,4987.78,Low Priority,997.556
CUST008069,4.347707049965777,1963.7063633501257,0.75,0.6075,2.41125,1.0,1963.7063633501257,4734.986968627991,Low Value,0.9,0.9,3.0,0.3333333333333333,Kathryn,Morgan,Medium,2,8537.619999999999,Low Priority,1707.524
CUST008074,4.123203285420945,284.5724352589641,0.85,0.765,2.6475,0.9,256.1151917330677,678.0649701132968,Low Value,1.0,0.9,3.5,1.0,Debbie,Hamilton,Low,1,1173.35,Low Priority,234.67
CUST008081,5.360711841204655,1996.7385520939733,0.75,0.7425000000000002,2.6137500000000005,1.0,1996.7385520939733,5218.975390535624,Low Value,0.9,1.1,3.25,0.5,Margaret,Smith,Medium,2,10703.94,Low Priority,2140.788
CUST008085,4.271047227926078,295.9484951923077,0.85,0.7480000000000001,2.622,0.9,266.3536456730769,698.3792589548077,Low Value,0.8,1.1,1.0,1.0,Richard,Grant,Low,1,1264.01,Low Priority,252.80200000000002
CUST008089,3.159479808350445,888.399410745234,0.75,0.6075,2.41125,1.0,888.399410745234,2142.1530791594455,Low Value,0.9,0.9,3.0,1.0,Raymond,Lawrence,Medium,2,2806.88,Low Priority,561.3760000000001
CUST008090,5.034907597535934,1095.8632096247961,0.75,0.5400000000000001,2.3100000000000005,1.0,1095.8632096247961,2531.4440142332796,Low Value,0.8,0.9,2.6666666666666665,0.6666666666666666,John,Williams,Medium,2,5517.57,Low Priority,1103.514
CUST008092,0.2874743326488706,44351.78571428572,0.75,0.6075,2.41125,1.0,44351.78571428572,106943.24330357143,High Value,0.9,0.9,3.0,1.0,Brian,Garcia,Medium,2,12750.0,Low Priority,2550.0
CUST008095,3.561943874058864,7027.949031514219,0.75,0.675,2.5125,1.0,7027.949031514219,17657.721941679476,Low Value,1.0,0.9,3.5,1.0,Alicia,Dillon,Medium,2,25033.16,Low Priority,5006.6320000000005
CUST008097,3.5017111567419574,1705.1777638780297,0.75,0.77625,2.6643749999999997,1.0,1705.1777638780297,4543.233004632525,Low Value,1.15,0.9,4.0,1.0,Zachary,Palmer,Medium,2,5971.04,Low Priority,1194.208
CUST008098,3.9479808350444903,3914.289518030513,0.75,0.6075,2.41125,1.0,3914.289518030513,9438.330600351075,Low Value,0.9,0.9,3.0,0.4,Angela,Bennett,Medium,2,15453.54,Low Priority,3090.7080000000005
CUST008105,5.297741273100616,2341.1732209302327,0.65,0.5850000000000001,2.3775000000000004,1.2,2809.407865116279,6679.367199313954,Low Value,1.0,0.9,3.5,0.75,Leslie,Davis,High,2,12402.93,Low Priority,2480.5860000000002
CUST008118,5.147159479808351,1146.2516409574469,0.75,0.5400000000000001,2.3100000000000005,1.0,1146.2516409574469,2647.841290611703,Low Value,0.8,0.9,2.6666666666666665,0.3333333333333333,Michael,Mckee,Medium,1,5899.9400000000005,Low Priority,1179.988
CUST008119,2.297056810403833,11925.260131108464,0.75,0.675,2.5125,1.0,11925.260131108464,29962.216079410016,Medium Value,1.0,0.9,3.5,1.0,Michele,Cooper,Medium,2,27393.0,Medium Priority,10957.2
CUST008120,3.6358658453114305,5450.217594126507,0.75,0.6075,2.41125,1.0,5450.217594126507,13141.837173837539,Low Value,0.9,0.9,3.0,0.5,James,Rios,Medium,2,19816.260000000002,Low Priority,3963.2520000000004
CUST008122,0.44353182751540043,11952.964074074074,0.75,0.77625,2.6643749999999997,1.0,11952.964074074074,31847.17865486111,Medium Value,1.15,0.9,4.333333333333333,0.6666666666666666,Courtney,Brown,Medium,2,5301.52,Medium Priority,2120.608
CUST008124,4.933607118412047,179.69813540510543,0.85,0.6120000000000001,2.418,0.9,161.7283218645949,391.0590822685905,Low Value,0.8,0.9,2.0,0.6666666666666666,Clifford,Glass,Low,1,886.56,Low Priority,177.312
CUST008128,3.802874743326489,15146.436285097192,0.75,0.6075,2.41125,1.0,15146.436285097192,36521.8444924406,Medium Value,0.9,0.9,3.0,0.0,Jon,Bean,Medium,2,57600.0,Medium Priority,23040.0
CUST008130,2.704996577686516,4828.8231148785435,0.85,0.8797499999999999,2.819625,0.9,4345.940803390689,12253.923337760472,Low Value,1.15,0.9,4.0,0.6666666666666666,Katherine,Arnold,Low,2,13061.95,Low Priority,2612.3900000000003
CUST008131,2.302532511978097,1731.7844500594533,0.85,0.6120000000000001,2.418,0.9,1558.606005053508,3768.7093202193823,Low Value,0.8,0.9,2.5,0.0,Marie,Colon,Low,2,3987.4900000000002,Low Priority,797.498
CUST008135,0.2737850787132101,20220.9705,0.85,0.7480000000000001,2.622,0.9,18198.87345,47717.44618589999,Medium Value,0.8,1.1,2.0,0.0,Karina,Bennett,Low,1,5536.2,Medium Priority,2214.48
CUST008143,1.6700889801505818,4517.573668032786,0.75,0.675,2.5125,1.0,4517.573668032786,11350.403840932377,Low Value,1.0,0.9,3.6666666666666665,0.6666666666666666,Beth,Swanson,Medium,2,7544.75,Low Priority,1508.95
CUST008144,1.2484599589322383,8792.929177631579,0.75,0.675,2.5125,1.0,8792.929177631579,22092.234558799344,Low Value,0.9,1.0,3.0,1.0,David,Walters,Medium,2,10977.62,Low Priority,2195.5240000000003
CUST008145,3.4223134839151266,1655.1552120000001,0.75,0.6600000000000001,2.49,1.0,1655.1552120000001,4121.3364778800005,Low Value,0.8,1.1,2.5,0.5,Charles,Miller,Medium,1,5664.46,Low Priority,1132.892
CUST008147,2.830937713894593,1995.2823307543522,0.85,0.6885,2.53275,0.9,1795.754097678917,4548.196190896278,Low Value,0.9,0.9,3.0,1.0,Maria,Roach,Low,2,5648.52,Low Priority,1129.7040000000002
CUST008148,2.8008213552361396,856.891495601173,0.85,0.8797499999999999,2.819625,0.9,771.2023460410558,2174.5014149560116,Low Value,1.15,0.9,4.0,1.0,Amy,Harper,Low,1,2400.0,Low Priority,480.0
CUST008162,3.4743326488706368,3183.11201536643,0.85,0.95,2.925,0.9,2864.8008138297873,8379.542380452127,Low Value,1.15,1.1,4.0,1.0,Darius,Miranda,Low,2,11059.19,Low Priority,2211.838
CUST008164,0.5311430527036276,18457.475721649484,0.75,0.94875,2.9231249999999998,1.0,18457.475721649484,53953.50871884664,Medium Value,1.15,1.1,4.0,1.0,Scott,Combs,Medium,2,9803.56,Medium Priority,3921.424
CUST008166,0.10130047912388775,306588.9743918919,0.85,0.7480000000000001,2.622,0.9,275930.0769527027,723488.6617699865,High Value,0.8,1.1,2.75,1.0,Jenny,Scott,Low,2,31057.61,High Priority,18634.566
CUST008169,1.2457221081451062,4187.29021978022,0.75,0.77625,2.6643749999999997,1.0,4187.29021978022,11156.511379326921,Low Value,1.15,0.9,4.5,1.0,Mary,Clark,Medium,2,5216.2,Low Priority,1043.24
CUST008170,4.58590006844627,23986.567164179105,0.85,0.6120000000000001,2.418,0.9,21587.910447761195,52199.56746268657,Medium Value,0.8,0.9,1.0,0.0,Amanda,Ayers,Low,2,110000.0,Medium Priority,44000.0
CUST008171,2.2477754962354553,16727.649208282583,0.85,0.6885,2.53275,0.9,15054.884287454324,38130.25817904994,Medium Value,0.9,0.9,3.0,0.3333333333333333,Michael,Cohen,Low,2,37600.0,Medium Priority,15040.0
CUST008175,1.787816563997262,5381.4469525268005,0.75,0.6075,2.41125,1.0,5381.4469525268005,12976.013964280248,Low Value,0.9,0.9,3.0,0.75,Jenna,Trevino,Medium,2,9621.04,Low Priority,1924.2080000000003
CUST008178,0.8542094455852156,31959.375,0.65,0.5265000000000001,2.28975,1.2,38351.25,87814.7746875,High Value,0.9,0.9,3.0,0.3333333333333333,Lauren,Holland,High,2,27300.0,Low Priority,5460.0
CUST008183,0.6516084873374401,4308.7529621848735,0.75,0.5400000000000001,2.3100000000000005,1.0,4308.7529621848735,9953.21934264706,Low Value,0.8,0.9,2.0,1.0,Erik,Martin,Medium,2,2807.62,Low Priority,561.524
